datetime,ghi (w/m2),dni (w/m2),dhi (w/m2),wet bulb temp (c),dew point temp (c),energy (kwh),day_sin,day_cos,rolling_mean
2011-02-19,4950.0,2049.0,3389.0,212.2203,182.2,1769.712395,-0.974928,-0.222521,1387.060073
2011-02-20,2950.0,268.0,2797.0,194.7139,160.9,231.525414,-0.781831,0.62349,1412.206203
2011-02-21,6975.5,7102.0,1498.5,237.11395,201.4,6676.597982,0.0,1.0,2892.61193
2011-02-22,7688.5,10339.0,912.5,230.34995,183.15,9773.202,0.781831,0.62349,5560.441799
2011-02-23,6960.0,7796.0,1705.0,234.6875,200.0,7466.0905,0.974928,-0.222521,7971.963494
2011-02-24,6234.0,5906.0,2092.0,252.0797,225.0,5490.3001,0.433884,-0.900969,7576.530867
2011-02-25,7127.0,8846.0,1267.0,259.6893,233.9,8702.47695,-0.433884,-0.900969,7219.622517
2011-02-26,3153.0,327.0,2944.0,247.3639,235.3,320.222373,-0.974928,-0.222521,4837.666474
2011-02-27,5516.0,4050.0,2571.0,246.7436,216.7,3680.367208,-0.781831,0.62349,4234.35551
2011-02-28,2462.0,237.0,2367.0,239.4298,223.7,129.165931,0.0,1.0,1376.585171
2011-03-01,8217.0,8568.0,2035.0,237.4689,199.6,8106.9545,0.781831,0.62349,3972.162547
2011-03-02,4664.0,2153.0,3454.0,229.4237,209.4,2021.779824,0.974928,-0.222521,3419.300085
2011-03-03,7277.0,10078.0,898.0,204.8203,149.7,9750.173,0.433884,-0.900969,6626.302441
2011-03-04,5711.0,8974.5,776.166667,197.068683,140.566667,8884.596167,-0.433884,-0.900969,6885.51633
2011-03-05,3741.0,5307.5,1686.833333,182.816367,158.733333,5132.010863,-0.974928,-0.222521,7922.26001
2011-03-06,1524.75,663.75,1375.5,140.991465,125.0,594.855273,-0.781831,0.62349,4870.487434
2011-03-07,940.75,178.5,899.5,106.245668,97.1,162.88828,0.0,1.0,1963.251472
2011-03-08,1660.75,977.75,1329.5,100.23085,81.125,872.2342,0.781831,0.62349,543.325918
2011-03-09,4535.25,5332.5,1946.0,138.421148,107.725,5086.83905,0.974928,-0.222521,2040.653843
2011-03-10,4126.2,1985.2,3126.8,180.74154,158.0,1729.37112,0.433884,-0.900969,2562.81479
2011-03-11,3533.8,693.3,3091.2,236.78646,219.2,626.09758,-0.433884,-0.900969,2480.76925
2011-03-12,8568.0,9539.0,1504.0,202.4389,149.1,8030.2175,-0.974928,-0.222521,3461.8954
2011-03-13,6434.0,8278.0,1573.0,177.32968,124.7,7996.11,-0.781831,0.62349,5550.80836
2011-03-14,6880.0,9069.5,1048.0,206.0924,157.8,8728.2127,0.0,1.0,8251.5134
2011-03-15,5751.0,5677.0,2080.0,208.1859,165.3,5211.1865,0.781831,0.62349,7311.8364
2011-03-16,4601.0,2799.0,2970.5,216.8172,188.05,2409.297324,0.974928,-0.222521,5449.565508
2011-03-17,3618.0,1140.0,3008.0,244.1561,235.0,940.541323,0.433884,-0.900969,2853.675049
2011-03-18,5245.5,5336.0,2178.5,250.95475,234.35,5103.105125,-0.433884,-0.900969,2817.647924
2011-03-19,3143.0,879.0,2724.5,214.68445,191.4,711.497562,-0.974928,-0.222521,2251.71467
2011-03-20,3445.0,935.0,2821.0,185.2844,152.2,756.312234,-0.781831,0.62349,2190.304974
2011-03-21,4687.5,4352.5,2306.5,190.3735,149.85,3965.467913,0.0,1.0,1811.09257
2011-03-22,3815.5,1732.0,2775.5,227.2557,190.3,1527.223716,0.781831,0.62349,2083.001288
2011-03-23,3730.0,2281.0,2744.5,238.3991,218.45,2079.52995,0.974928,-0.222521,2524.07386
2011-03-24,5489.5,7542.0,905.5,201.79305,167.8,7594.50125,0.433884,-0.900969,3733.751639
2011-03-25,6260.0,9229.0,887.0,226.2032,184.8,9258.2655,-0.433884,-0.900969,6310.765567
2011-03-26,6067.0,9102.5,874.5,223.9883,176.15,9108.59375,-0.974928,-0.222521,8653.786833
2011-03-27,6147.0,8680.0,890.0,217.2406,148.5,8872.908,-0.781831,0.62349,9079.922417
2011-03-28,4461.5,3697.5,2463.0,228.35155,204.55,3443.08182,0.0,1.0,7141.527857
2011-03-29,2191.0,284.0,2070.5,192.8335,160.3,326.817245,0.781831,0.62349,4214.269022
2011-03-30,5396.5,7501.5,1345.5,200.0774,161.5,7414.33075,0.974928,-0.222521,3728.076605
2011-03-31,5942.0,7548.0,1300.0,209.2782,166.5,7439.401152,0.433884,-0.900969,5060.183049
2011-04-01,6877.0,5668.5,2683.0,229.1307,199.2,5255.177426,-0.433884,-0.900969,6702.969776
2011-04-02,2885.0,502.0,2697.0,204.3001,178.0,566.571008,-0.974928,-0.222521,4420.383195
2011-04-03,7030.0,9334.0,1067.0,228.8705,151.8,9009.51125,-0.781831,0.62349,4943.753228
2011-04-04,5613.5,8914.5,838.0,202.32565,105.0,8672.1197,0.0,1.0,6082.733986
2011-04-05,3378.5,3807.75,1389.0,179.339328,138.1,3708.530262,0.781831,0.62349,7130.053738
2011-04-06,2882.5,4608.0,1071.75,127.58635,91.975,4510.65695,0.974928,-0.222521,5630.435638
2011-04-07,1726.8,714.25,1537.15,112.558124,72.695,560.874158,0.433884,-0.900969,2926.687123
2011-04-08,3078.7,2601.5,2019.6,109.610638,56.43,2274.53688,-0.433884,-0.900969,2448.689329
2011-04-09,3431.0,1502.5,2642.0,159.10463,142.25,1285.736774,-0.974928,-0.222521,1373.715937
2011-04-10,3902.5,1346.0,3229.5,166.9969,140.1,1156.403933,-0.781831,0.62349,1572.225862
2011-04-11,3361.0,569.0,3112.0,209.93905,191.5,706.778491,0.0,1.0,1049.639733
2011-04-12,6450.2,3632.8,3743.2,228.47456,174.4,2671.329085,0.781831,0.62349,1511.503836
2011-04-13,2662.466667,1442.866667,2168.8,197.191673,180.2,1356.640825,0.974928,-0.222521,1578.249467
2011-04-14,4642.333333,6707.666667,1491.0,184.091767,149.033333,6786.8065,0.433884,-0.900969,3604.92547
2011-04-15,5059.0,8493.666667,838.666667,201.341233,156.4,8487.427667,-0.433884,-0.900969,5543.624997
2011-04-16,4851.5,7447.75,937.583333,211.288192,113.816667,7082.685295,-0.974928,-0.222521,7452.306487
2011-04-17,1364.25,284.25,1315.75,238.5862,226.65,235.837633,-0.781831,0.62349,5268.650198
2011-04-18,3611.083333,2694.833333,2092.166667,165.546752,119.983333,2427.884296,0.0,1.0,3248.802408
2011-04-19,3142.0,1984.0,2128.0,158.6928,110.633333,1740.894271,0.781831,0.62349,1468.2054
2011-04-20,3876.666667,3814.666667,1818.833333,190.267033,153.133333,3550.403417,0.974928,-0.222521,2573.060661
2011-04-21,3641.666667,3669.166667,1900.666667,189.227383,162.433333,3610.1244,0.433884,-0.900969,2967.140696
2011-04-22,4623.833333,7049.833333,1199.333333,200.370942,167.941667,6816.1025,-0.433884,-0.900969,4658.876772
2011-04-23,4315.25,5598.5,1325.5,237.992875,209.125,5402.745375,-0.974928,-0.222521,5276.324092
2011-04-24,3212.25,2727.75,2007.0,227.759425,201.35,2456.635424,-0.781831,0.62349,4891.827766
2011-04-25,1913.25,377.75,1775.25,212.657925,210.125,295.450048,0.0,1.0,2718.276949
2011-04-26,4036.0,5882.5,1190.25,212.566225,182.45,5625.627282,0.781831,0.62349,2792.570918
2011-04-27,2985.45,2294.1,2049.4,174.531955,142.715,1996.0714,0.974928,-0.222521,2639.049577
2011-04-28,3742.55,3816.65,1740.1,154.029145,121.885,3580.57325,0.433884,-0.900969,3734.090644
2011-04-29,3612.25,4769.75,1878.75,163.593638,126.95,4564.0646,-0.433884,-0.900969,3380.236417
2011-04-30,3431.5,3882.5,1777.25,178.536762,147.925,3728.27055,-0.974928,-0.222521,3957.636133
2011-05-01,4479.5,2738.0,2636.5,274.93,218.0,3528.5765,-0.781831,0.62349,3940.303883
2011-05-02,4835.5,2127.0,3658.5,163.08825,106.5,1832.609543,0.0,1.0,3029.818864
2011-05-03,2149.0,226.0,2075.0,242.447,223.4,178.334831,0.781831,0.62349,1846.506958
2011-05-04,5577.166667,8881.833333,854.833333,192.519567,24.25,8463.68335,0.974928,-0.222521,3491.542575
2011-05-05,1285.333333,275.166667,1230.166667,184.913921,165.7,245.260353,0.433884,-0.900969,2962.426178
2011-05-06,2353.25,2409.25,1437.5,147.513335,127.325,2264.513585,-0.433884,-0.900969,3657.819096
2011-05-07,2152.5,1880.0,1536.5,125.27214,109.975,1581.292212,-0.974928,-0.222521,1363.688717
2011-05-08,2791.55,2091.75,2051.4,113.136598,74.48,1813.9486,-0.781831,0.62349,1886.584799
2011-05-09,3075.45,1016.375,2629.725,134.611325,100.395,831.964471,0.0,1.0,1409.068428
2011-05-10,3798.25,1320.625,3073.375,161.547615,115.725,1125.960824,0.781831,0.62349,1257.291298
2011-05-11,6311.0,4985.0,2923.0,183.2531,146.3,4856.275546,0.974928,-0.222521,2271.40028
2011-05-12,6314.0,3644.0,3071.0,233.3641,212.4,2673.1289,0.433884,-0.900969,2885.121757
2011-05-13,2445.0,2023.0,1730.0,168.4704,134.6,1867.904706,-0.433884,-0.900969,3132.436384
2011-05-14,2898.0,2791.75,1607.5,188.5484,169.575,2575.4364,-0.974928,-0.222521,2372.156669
2011-05-15,2188.5,1235.0,1715.5,166.25625,135.9,1025.025278,-0.781831,0.62349,1822.788795
2011-05-16,2035.75,1358.25,1419.5,190.136625,165.25,1258.782561,0.0,1.0,1619.74808
2011-05-17,2233.65,1316.6,1571.3,198.457135,185.765,1152.769723,0.781831,0.62349,1145.525854
2011-05-18,2153.6,1357.65,1546.45,147.109065,112.21,1203.418061,0.974928,-0.222521,1204.990115
2011-05-19,3646.25,6560.0,802.5,157.611725,117.475,6364.422499,0.433884,-0.900969,2906.870094
2011-05-20,890.25,309.25,752.5,162.0431,155.725,289.744741,-0.433884,-0.900969,2619.1951
2011-05-21,1721.0,484.75,1547.5,145.90095,112.875,387.409035,-0.974928,-0.222521,2347.192092
2011-05-22,3343.666667,3563.583333,1731.25,155.923283,124.875,3357.269633,-0.781831,0.62349,1344.807803
2011-05-23,2716.083333,2559.666667,1693.0,182.184092,168.15,2244.04255,0.0,1.0,1996.240406
2011-05-24,2058.75,1107.75,1662.5,177.6446,159.525,926.472263,0.781831,0.62349,2175.928149
2011-05-25,2462.25,2122.25,1677.5,178.88065,160.1,1824.160431,0.974928,-0.222521,1664.891748
2011-05-26,2799.75,3128.5,1399.25,157.473112,123.325,2921.095125,0.433884,-0.900969,1890.57594
2011-05-27,3372.75,6419.75,839.5,133.321342,87.225,6512.480575,-0.433884,-0.900969,3752.57871
2011-05-28,3303.5,5878.5,892.0,153.650392,110.625,6032.128375,-0.974928,-0.222521,5155.234692
2011-05-29,2849.45,3320.65,1274.55,166.197898,105.17,3629.851085,-0.781831,0.62349,5391.486678
2011-05-30,2942.3,4307.85,1202.7,185.09861,157.205,4430.022165,0.0,1.0,4697.333875
2011-05-31,2961.5,3209.25,1672.0,170.8546,124.575,2997.095375,0.781831,0.62349,3685.656208
2011-06-01,8083.0,8736.0,2170.0,195.7969,147.55,8405.2085,0.974928,-0.222521,5277.442013
2011-06-02,4110.5,778.5,3494.5,183.5415,150.5,582.447516,0.433884,-0.900969,3994.91713
2011-06-03,3792.0,1738.0,2970.0,207.7096,182.4,1571.432341,-0.433884,-0.900969,3519.696119
2011-06-04,5114.5,6371.25,1293.5,215.36265,162.65,6227.882108,-0.974928,-0.222521,2793.920655
2011-06-05,2540.75,1303.25,1885.0,162.187602,137.525,1156.66402,-0.781831,0.62349,2985.326156
2011-06-06,2178.25,1624.2,1575.1,136.413018,102.335,1539.283751,0.0,1.0,2974.60996
2011-06-07,1774.0,822.8,1533.4,133.079719,113.965,682.658732,0.781831,0.62349,1126.202168
2011-06-08,3663.5,5558.0,1227.5,102.979685,55.525,5352.824635,0.974928,-0.222521,2524.922373
2011-06-09,2990.5,1358.5,2473.5,135.70943,105.1,1131.866605,0.433884,-0.900969,2389.116657
2011-06-10,5662.5,5439.5,2372.0,182.2838,156.65,5259.59825,-0.433884,-0.900969,3914.763163
2011-06-11,5124.0,2602.0,3410.0,174.414,137.1,2572.751171,-0.974928,-0.222521,2988.072009
2011-06-12,4288.4,698.6,3886.6,200.39634,167.44,573.368036,-0.781831,0.62349,2801.905819
2011-06-13,2568.6,2669.066667,1576.4,115.441777,46.226667,2538.458864,0.0,1.0,1894.859357
2011-06-14,1792.25,1044.833333,1413.5,130.407323,102.033333,950.731609,0.781831,0.62349,1354.18617
2011-06-15,2354.416667,2844.666667,1270.0,146.714433,120.383333,2763.510933,0.974928,-0.222521,2084.233802
2011-06-16,1795.833333,1344.083333,1417.25,151.744692,135.391667,1132.913163,0.433884,-0.900969,1615.718568
2011-06-17,2968.833333,3697.416667,1428.083333,158.666758,122.841667,3495.404342,-0.433884,-0.900969,2463.942813
2011-06-18,2432.566667,2737.633333,1500.666667,165.382437,135.253333,2507.133815,-0.974928,-0.222521,2378.483773
2011-06-19,2469.1,3322.95,1358.25,169.849655,137.555,3124.679579,-0.781831,0.62349,3042.405912
2011-06-20,1860.25,1216.5,1344.25,184.461925,170.975,1051.594387,0.0,1.0,2227.802594
2011-06-21,1783.35,795.25,1540.4,156.79512,132.42,674.167635,0.781831,0.62349,1616.813867
2011-06-22,2788.6,3942.8,1255.2,154.74904,114.52,3828.890206,0.974928,-0.222521,1851.550742
2011-06-23,2683.2,3522.6,1450.2,184.4111,157.88,3361.9751,0.433884,-0.900969,2621.677647
2011-06-24,2094.933333,2474.266667,1227.866667,182.150623,159.846667,2537.805633,-0.433884,-0.900969,3242.890313
2011-06-25,2980.916667,6005.583333,728.583333,142.397162,112.208333,6204.485142,-0.974928,-0.222521,4034.755292
2011-06-26,3161.05,6072.75,854.85,151.546129,116.305,6348.8431,-0.781831,0.62349,5030.377958
2011-06-27,2936.533333,4074.666667,1327.066667,148.636119,104.353333,4034.870858,0.0,1.0,5529.3997
2011-06-28,890.666667,238.333333,841.833333,156.470692,148.266667,173.50345,0.781831,0.62349,3519.072469
2011-06-29,2188.0,2071.0,1482.25,131.635175,113.85,1825.983662,0.974928,-0.222521,2011.452657
2011-06-30,1634.0,1773.5,1113.75,147.78127,133.25,1754.235461,0.433884,-0.900969,1251.240858
2011-07-01,8141.0,8770.5,2172.0,195.0462,146.85,8379.11,-0.433884,-0.900969,3986.443041
2011-07-02,3989.0,628.0,3504.0,203.4673,171.3,485.585083,-0.974928,-0.222521,3539.643515
2011-07-03,3094.0,1138.0,2656.5,201.60655,171.75,986.213886,-0.781831,0.62349,3283.636323
2011-07-04,3965.0,2881.0,2422.0,167.6672,141.1,2678.26895,0.0,1.0,1383.355973
2011-07-05,3452.25,4899.25,1260.75,158.489322,115.725,4748.011445,0.781831,0.62349,2804.164761
2011-07-06,1703.75,822.75,1429.75,143.89259,110.575,744.274164,0.974928,-0.222521,2723.518187
2011-07-07,2540.666667,2546.0,1692.666667,128.660472,107.316667,2507.808498,0.433884,-0.900969,2666.698036
2011-07-08,3272.333333,3576.0,1774.333333,150.341225,110.333333,3244.627491,-0.433884,-0.900969,2165.570051
2011-07-09,3823.5,2201.5,2703.5,125.371175,80.55,1950.083766,-0.974928,-0.222521,2567.506585
2011-07-10,5723.5,4353.0,3140.25,187.834625,165.45,4070.1305,-0.781831,0.62349,3088.280586
2011-07-11,6162.5,4306.0,3292.25,183.507725,142.35,3843.30065,0.0,1.0,3287.838305
2011-07-12,1603.0,70.5,1584.333333,203.500143,201.083333,86.494281,0.781831,0.62349,2666.64181
2011-07-13,2673.6,3396.0,1349.666667,134.981671,108.806667,3518.467479,0.974928,-0.222521,2482.754137
2011-07-14,3497.7,6554.5,869.9,149.412056,111.51,6669.55704,0.433884,-0.900969,3424.8396
2011-07-15,1611.8,1165.0,1334.4,161.998776,146.5,1078.980212,-0.433884,-0.900969,3755.668244
2011-07-16,3823.4,7225.0,840.2,123.034394,88.6,7577.613733,-0.974928,-0.222521,5108.716995
2011-07-17,3704.6,7600.2,741.5,112.116745,61.55,7954.858517,-0.781831,0.62349,5537.150821
2011-07-18,3254.15,5866.8,928.75,110.93454,59.575,6045.232275,0.0,1.0,7192.568175
2011-07-19,3809.607143,6243.285714,1060.178571,135.83822,108.375,6384.075946,0.781831,0.62349,6794.722246
2011-07-20,1958.47619,1950.714286,1300.904762,144.468017,130.233333,1897.420366,0.974928,-0.222521,4775.576196
2011-07-21,3191.916667,5197.25,1164.666667,141.572278,121.916667,5280.032497,0.433884,-0.900969,4520.509603
2011-07-22,3084.25,4769.25,1066.25,138.960335,104.475,4816.17075,-0.433884,-0.900969,3997.874538
2011-07-23,2634.0,2923.5,1516.0,141.13441,118.2,2869.0459,-0.974928,-0.222521,4321.749716
2011-07-24,2209.714286,744.0,1877.821429,143.244238,118.860714,630.333054,-0.781831,0.62349,2771.849901
2011-07-25,1551.285714,750.0,1285.428571,166.115507,143.889286,640.434437,0.0,1.0,1379.937797
2011-07-26,2848.75,3417.25,1455.75,166.774262,139.625,3210.144446,0.781831,0.62349,1493.637312
2011-07-27,3630.05,5307.75,1262.45,160.203088,119.53,5213.955225,0.974928,-0.222521,3021.511369
2011-07-28,2730.45,2980.25,1405.05,162.614032,131.845,2631.084951,0.433884,-0.900969,3685.06154
2011-07-29,2162.5,1495.0,1439.5,141.170748,118.95,1362.80254,-0.433884,-0.900969,3069.280905
2011-07-30,3012.25,3525.0,1629.5,161.3094,122.6,3250.59809,-0.974928,-0.222521,2414.828527
2011-07-31,2789.5,2595.75,1883.75,134.359385,100.125,2051.45565,-0.781831,0.62349,2221.61876
2011-08-01,8682.5,10314.5,1407.5,183.8661,125.0,10065.752599,0.0,1.0,5122.602113
2011-08-02,2225.0,60.0,2185.0,232.8592,222.7,173.502455,0.781831,0.62349,4096.903568
2011-08-03,5985.0,6805.0,1953.0,192.9749,142.8,6821.7825,0.974928,-0.222521,5687.012518
2011-08-04,4309.666667,3962.0,1862.666667,151.250983,102.133333,4016.298397,0.433884,-0.900969,3670.527784
2011-08-05,3894.333333,5798.6,1119.333333,173.095457,121.406667,5657.749419,-0.433884,-0.900969,5498.610106
2011-08-06,2380.8,2356.2,1551.4,167.67,148.26,2072.259606,-0.974928,-0.222521,3915.435807
2011-08-07,2346.2,2503.95,1501.6,121.208422,93.025,2255.862814,-0.781831,0.62349,3328.623946
2011-08-08,2640.0,2048.75,1983.0,143.472012,116.625,1844.18255,0.0,1.0,2057.43499
2011-08-09,4514.0,4913.5,1772.5,135.59082,96.35,4924.597599,0.781831,0.62349,3008.214321
2011-08-10,2019.0,120.0,1965.0,169.9655,164.5,104.696457,0.974928,-0.222521,2291.158869
2011-08-11,6341.0,4623.0,2598.0,133.76103,92.6,4302.40725,0.433884,-0.900969,3110.567102
2011-08-12,2751.666667,140.333333,2674.333333,201.688067,192.366667,125.59949,-0.433884,-0.900969,1510.901066
2011-08-13,2664.583333,1420.416667,2014.666667,164.229156,119.133333,1169.992644,-0.974928,-0.222521,1865.999795
2011-08-14,3482.25,2032.035714,2516.142857,130.797917,91.071429,1666.485157,-0.781831,0.62349,987.359097
2011-08-15,2753.333333,1180.047619,2235.690476,139.816637,112.211905,981.999753,0.0,1.0,1272.825851
2011-08-16,2841.666667,1911.0,1871.333333,102.20418,60.533333,1628.726589,0.781831,0.62349,1425.737166
2011-08-17,3452.5,3663.333333,1780.0,145.12037,122.783333,3306.823117,0.974928,-0.222521,1972.516486
2011-08-18,2408.333333,887.666667,2027.666667,136.303623,92.1,724.295832,0.433884,-0.900969,1886.615179
2011-08-19,4264.916667,6257.166667,1071.666667,144.154025,89.4,6261.323069,-0.433884,-0.900969,3430.814006
2011-08-20,4305.583333,5993.166667,1183.0,184.392458,139.6,5877.999358,-0.974928,-0.222521,4287.872753
2011-08-21,2884.916667,1745.083333,1906.5,190.713567,132.25,1518.019126,-0.781831,0.62349,4552.447184
2011-08-22,3444.25,3675.083333,1638.833333,140.427613,106.75,3626.327362,0.0,1.0,3674.115282
2011-08-23,4169.142857,5629.809524,1572.952381,139.650025,90.642857,5473.46519,0.781831,0.62349,3539.270559
2011-08-24,3240.107143,1857.607143,2362.214286,128.258266,105.057143,1641.602705,0.974928,-0.222521,3580.465086
2011-08-25,3382.25,2626.083333,2189.833333,127.177172,90.583333,2436.2472,0.433884,-0.900969,3183.771698
2011-08-26,3737.0,2613.333333,2315.0,146.897843,114.5,2298.544936,-0.433884,-0.900969,2125.464947
2011-08-27,3807.333333,3422.333333,2027.666667,160.383367,135.35,3077.40145,-0.974928,-0.222521,2604.064529
2011-08-28,2949.791667,1209.125,2332.25,169.553783,157.279167,1035.36639,-0.781831,0.62349,2137.104259
2011-08-29,3757.708333,2756.375,2282.083333,176.44265,149.6375,2402.262374,0.0,1.0,2171.676738
2011-08-30,3215.0,2073.0,2103.333333,182.157467,152.7,1902.812655,0.781831,0.62349,1780.14714
2011-08-31,3665.666667,2731.0,2262.333333,187.991683,170.25,2412.749505,0.974928,-0.222521,2239.274845
2011-09-01,8907.0,11124.0,1117.0,220.1141,174.9,10513.502,0.433884,-0.900969,4943.021387
2011-09-02,5824.0,3943.0,3070.0,247.45085,230.65,3702.284884,-0.433884,-0.900969,5542.845463
2011-09-03,6813.0,9218.0,993.0,206.6797,169.3,9313.736,-0.974928,-0.222521,7843.174295
2011-09-04,4070.5,4092.0,1908.5,168.5961,115.45,3964.73575,-0.781831,0.62349,5660.252211
2011-09-05,3577.25,5232.25,1239.25,177.150915,142.725,5194.98475,0.0,1.0,6157.818833
2011-09-06,3371.45,6782.45,788.45,150.439211,119.685,6852.85985,0.781831,0.62349,5337.526783
2011-09-07,2491.05,3198.3,1374.05,130.982656,111.84,3206.234625,0.974928,-0.222521,5084.693075
2011-09-08,2682.25,1500.5,1989.25,146.989922,136.5,1269.577908,0.433884,-0.900969,3776.224128
2011-09-09,3567.0,2731.0,2237.0,134.8593,97.6,2620.907506,-0.433884,-0.900969,2365.573347
2011-09-10,3918.0,1188.0,3057.0,145.40783,118.0,1051.350825,-0.974928,-0.222521,1647.278747
2011-09-11,5721.0,3051.0,3721.0,154.09058,99.9,2900.8735,-0.781831,0.62349,2191.043944
2011-09-12,4873.5,1384.0,4073.5,170.0773,123.55,1167.634626,0.0,1.0,1706.61965
2011-09-13,3591.0,1734.5,2423.5,139.437265,113.15,1631.465286,0.781831,0.62349,1899.991137
2011-09-14,5398.0,6799.0,1627.0,138.47475,92.7,7031.4245,0.974928,-0.222521,3276.841471
2011-09-15,4544.0,3582.5,2337.5,176.1898,147.65,3404.34365,0.433884,-0.900969,4022.411145
2011-09-16,3857.0,2684.0,2231.0,155.8844,131.1,2503.39058,-0.433884,-0.900969,4313.05291
2011-09-17,3484.0,1072.0,2848.5,136.7229,96.95,907.729475,-0.974928,-0.222521,2271.821235
2011-09-18,2598.0,991.0,2068.5,125.964905,104.6,932.973741,-0.781831,0.62349,1448.031265
2011-09-19,3896.0,1872.0,2665.5,157.22984,131.45,1607.210264,0.0,1.0,1149.304493
2011-09-20,5897.0,7848.5,1234.0,175.4539,123.05,7536.8245,0.781831,0.62349,3359.002835
2011-09-21,2671.5,667.0,2247.0,141.37272,116.35,556.092756,0.974928,-0.222521,3233.37584
2011-09-22,4321.0,2765.0,2526.0,105.67345,63.5,2615.667384,0.433884,-0.900969,3569.528213
2011-09-23,5511.5,5808.0,1858.0,127.88597,73.9,6068.2775,-0.433884,-0.900969,3080.012547
2011-09-24,6099.5,7901.0,1088.5,144.80692,80.45,7982.485845,-0.974928,-0.222521,5555.47691
2011-09-25,5486.5,5803.5,1829.5,169.53755,135.9,5783.2797,-0.781831,0.62349,6611.347682
2011-09-26,3597.5,2447.5,2391.5,120.700965,90.05,2492.085449,0.0,1.0,5419.283665
2011-09-27,3330.5,913.0,2800.5,97.48204,70.5,979.787625,0.781831,0.62349,3085.050925
2011-09-28,4980.5,4315.0,2475.5,125.131245,76.6,4242.30225,0.974928,-0.222521,2571.391775
2011-09-29,5538.0,5651.0,2007.0,132.78281,82.95,5974.8714,0.433884,-0.900969,3732.320425
2011-09-30,6035.0,7564.5,1861.5,143.25303,104.2,7334.8275,-0.433884,-0.900969,5850.66705
2011-10-01,7432.0,6555.0,2661.0,211.761,166.4,6105.67345,-0.974928,-0.222521,6471.790783
2011-10-02,3701.0,603.0,3345.0,224.289,208.4,490.019189,-0.781831,0.62349,4643.506713
2011-10-03,7297.2,9583.0,1220.8,237.45888,201.18,9343.1596,0.0,1.0,5312.950746
2011-10-04,5302.8,8076.5,1031.2,158.34482,86.72,7807.055825,0.781831,0.62349,5880.078205
2011-10-05,2300.0,1089.0,1838.25,163.634215,131.2,975.744325,0.974928,-0.222521,6041.986583
2011-10-06,3048.166667,4163.333333,1385.416667,126.471242,84.383333,4116.164175,0.433884,-0.900969,4299.654775
